,Predicted_Flight_Price
0,13822.6044921875
1,14192.9375
2,7917.7734375
3,5556.193359375
4,3871.997802734375
5,3550.3466796875
6,13799.3232421875
7,7960.06787109375
8,5824.1357421875
9,8747.0263671875
10,5147.3427734375
11,11896.0478515625
12,4010.315185546875
13,5622.6767578125
14,12952.35546875
15,10912.6494140625
16,5767.56787109375
17,3805.225341796875
18,10207.1083984375
19,3949.4208984375
20,7189.55615234375
21,7225.78662109375
22,3833.59326171875
23,8120.48876953125
24,11132.7587890625
25,7911.00830078125
26,11458.3818359375
27,12017.7724609375
28,10679.3974609375
29,3806.205810546875
30,15003.25390625
31,10827.111328125
32,6997.35107421875
33,11860.0283203125
34,4844.1103515625
35,6628.2236328125
36,8319.892578125
37,5339.57958984375
38,4965.9755859375
39,12337.947265625
40,12812.1767578125
41,11872.025390625
42,4449.85791015625
43,9751.7724609375
44,13127.2939453125
45,6427.0263671875
46,5134.89111328125
47,8817.7685546875
48,6050.23046875
49,4096.265625
50,10159.21484375
51,6822.017578125
52,13313.201171875
53,3245.504150390625
54,12349.4521484375
55,11245.2685546875
56,10059.9052734375
57,9067.0693359375
58,7798.5068359375
59,9821.8779296875
60,8030.8125
61,11392.3564453125
62,12969.4326171875
63,5030.6162109375
64,11626.927734375
65,10984.1787109375
66,12082.8583984375
67,12804.9697265625
68,4860.41259765625
69,6603.37890625
70,4989.68408203125
71,12058.7294921875
72,6191.943359375
73,4382.1298828125
74,14576.58984375
75,12677.8291015625
76,8165.99169921875
77,14111.6513671875
78,7507.404296875
79,10324.984375
80,7078.64599609375
81,4474.326171875
82,4133.5625
83,12880.650390625
84,4643.40478515625
85,5498.11279296875
86,4594.16357421875
87,4667.51904296875
88,13719.908203125
89,4928.72314453125
90,7023.42724609375
91,9356.603515625
92,7282.56298828125
93,12091.7275390625
94,11803.1982421875
95,4065.77685546875
96,8314.5048828125
97,13445.958984375
98,14046.451171875
99,11014.302734375
100,5185.91943359375
101,4858.2216796875
102,5119.34521484375
103,11040.1474609375
104,6570.08203125
105,4116.74267578125
106,12017.7724609375
107,9496.447265625
108,13658.359375
109,4129.1787109375
110,11941.5146484375
111,11443.9130859375
112,6606.037109375
113,5539.12060546875
114,7642.41162109375
115,11524.2802734375
116,8358.51953125
117,5976.3046875
118,4089.899169921875
119,9362.666015625
120,4725.4296875
121,6670.1494140625
122,4652.1328125
123,5286.18359375
124,4896.56640625
125,13799.3232421875
126,6168.38134765625
127,4054.100830078125
128,4718.05419921875
129,3975.489501953125
130,11969.572265625
131,3728.816650390625
132,14522.1650390625
133,11188.35546875
134,11016.654296875
135,14009.876953125
136,9772.623046875
137,4028.18505859375
138,4354.98779296875
139,3806.637451171875
140,7759.888671875
141,5397.20068359375
142,12000.265625
143,9948.8564453125
144,5265.1015625
145,10750.6953125
146,8234.40234375
147,4991.87548828125
148,4456.95556640625
149,3572.512939453125
150,4111.259765625
151,3867.2421875
152,10989.4990234375
153,11462.4892578125
154,7305.08251953125
155,11953.0146484375
156,4129.1787109375
157,12412.4326171875
158,9695.5546875
159,4753.72607421875
160,5005.84423828125
161,7778.81591796875
162,10410.9208984375
163,10576.4482421875
164,13267.87109375
165,5642.47802734375
166,4877.30224609375
167,7273.24462890625
168,10278.8115234375
169,6340.51806640625
170,12889.0126953125
171,5698.423828125
172,4737.4375
173,21270.111328125
174,4824.64404296875
175,8486.158203125
176,6300.5068359375
177,8959.8291015625
178,11805.3740234375
179,12140.630859375
180,4575.51513671875
181,9913.75
182,11738.337890625
183,5219.16259765625
184,13902.458984375
185,4811.9814453125
186,4617.06103515625
187,5027.7685546875
188,6413.2890625
189,8271.1513671875
190,4814.23193359375
191,15249.8515625
192,11415.4326171875
193,3845.685791015625
194,13869.095703125
195,12757.2724609375
196,4553.046875
197,12355.5263671875
198,7754.583984375
199,13349.5830078125
200,4719.73876953125
201,5257.62060546875
202,13937.78515625
203,7776.04443359375
204,11516.87890625
205,5682.40576171875
206,3985.712158203125
207,9052.9345703125
208,13127.111328125
209,6116.53662109375
210,9120.7724609375
211,9016.7041015625
212,5964.48681640625
213,7109.583984375
214,3935.343994140625
215,13719.908203125
216,6388.8681640625
217,6063.33984375
218,3828.3671875
219,14930.3837890625
220,5438.64501953125
221,5684.666015625
222,3381.850341796875
223,5378.7626953125
224,4843.6162109375
225,4740.35791015625
226,12392.279296875
227,4542.23828125
228,8412.7734375
229,12952.35546875
230,11876.5146484375
231,3884.775634765625
232,5100.4697265625
233,4163.5908203125
234,11019.939453125
235,4987.7353515625
236,10103.880859375
237,5491.490234375
238,7590.36865234375
239,7272.6396484375
240,10926.8076171875
241,9134.806640625
242,4203.08203125
243,12479.25390625
244,7057.89208984375
245,12145.298828125
246,12745.2236328125
247,4054.100830078125
248,9413.009765625
249,9353.388671875
250,4108.021484375
251,4232.23974609375
252,5052.45947265625
253,5307.3408203125
254,14033.47265625
255,12032.029296875
256,8977.271484375
257,11915.474609375
258,5103.39013671875
259,11358.2197265625
260,5057.345703125
261,13892.888671875
262,9650.4912109375
263,9047.5947265625
264,10892.314453125
265,6292.33544921875
266,5008.7099609375
267,8396.1474609375
268,12799.6552734375
269,11733.0263671875
270,11896.0478515625
271,8727.470703125
272,15784.2080078125
273,8911.0546875
274,6661.07373046875
275,3874.746826171875
276,5013.9609375
277,7193.82177734375
278,4865.74267578125
279,13889.1201171875
280,4983.5615234375
281,9185.11328125
282,10159.21484375
283,12439.525390625
284,11866.0146484375
285,16121.0107421875
286,14083.861328125
287,12554.2744140625
288,13577.103515625
289,7369.39111328125
290,11169.625
291,10926.7900390625
292,11409.017578125
293,12182.1328125
294,5456.5595703125
295,4590.0693359375
296,21539.7890625
297,5696.95263671875
298,5305.8583984375
299,6636.59326171875
300,5040.90234375
301,6923.3349609375
302,7647.58203125
303,5115.7822265625
304,14731.3095703125
305,5690.04833984375
306,8399.4873046875
307,4789.93896484375
308,11910.2080078125
309,5239.38818359375
310,13257.29296875
311,5305.58984375
312,7497.9775390625
313,6657.98388671875
314,5095.74853515625
315,12559.5849609375
316,11953.0146484375
317,12145.298828125
318,9040.984375
319,4765.31689453125
320,12743.212890625
321,11376.3974609375
322,7936.9501953125
323,4404.51220703125
324,14648.62890625
325,5346.34326171875
326,5878.83837890625
327,5030.302734375
328,4950.38330078125
329,4275.2548828125
330,11813.9931640625
331,5310.0615234375
332,10098.865234375
333,12864.7685546875
334,12653.9130859375
335,6461.44482421875
336,6314.44677734375
337,11442.3037109375
338,7186.54345703125
339,4484.6044921875
340,5893.197265625
341,6657.2724609375
342,6153.15283203125
343,15018.509765625
344,7369.39111328125
345,4433.5361328125
346,11952.552734375
347,4673.38232421875
348,3445.457275390625
349,6935.12841796875
350,12159.4208984375
351,5462.63720703125
352,8685.46875
353,7811.73974609375
354,13257.29296875
355,4349.55908203125
356,4921.677734375
357,5948.5576171875
358,3883.187255859375
359,4173.91552734375
360,13183.9140625
361,4055.48291015625
362,11947.30859375
363,6556.78662109375
364,10331.1611328125
365,13453.94921875
366,12481.201171875
367,5315.61376953125
368,12683.1689453125
369,4176.13720703125
370,4970.79248046875
371,4432.828125
372,6068.490234375
373,3773.168701171875
374,5284.7412109375
375,11810.068359375
376,7201.3125
377,5252.66552734375
378,5120.92822265625
379,11941.5146484375
380,8419.859375
381,5034.58447265625
382,4574.13232421875
383,6861.7080078125
384,10399.435546875
385,3902.9287109375
386,3773.501953125
387,4535.0927734375
388,4039.608154296875
389,10694.7841796875
390,10700.05078125
391,15018.509765625
392,6614.3974609375
393,10572.1279296875
394,6081.22509765625
,Predicted_Flight_Price
0,8807.351593847701
1,11910.283376020785
2,12240.60349535655
3,10013.914555188057
4,11225.271038347748
5,12593.010824136149
6,6953.798873511781
7,9380.419665115045
8,11604.43085263762
9,6333.764992799549
10,4267.46539995757
11,5916.385687070276
12,13871.201664958917
13,10706.548611818238
14,8965.061290384416
15,7510.3799737752015
16,12360.29807895655
17,11429.401649817359
18,6241.0670824436575
19,8781.182230726356
20,11531.19324909109
21,13307.122577284246
22,10782.289134695851
23,9662.86654533749
24,13422.395203567208
25,10729.92568520476
26,4899.990971634855
27,13045.66501522417
28,4023.7545255936852
29,10845.179134588285
30,10547.904280000907
31,12413.698718545213
32,4880.695990488001
33,9433.674732985482
34,10706.548611818238
35,13713.971561548933
36,11357.5957486128
37,10576.861276998952
38,11949.337378777303
39,10450.401937887975
40,5964.365626917298
41,10423.82994978075
42,13378.938915981653
43,12389.508741787255
44,10526.95625801399
45,6180.365888053027
46,11744.970003489349
47,10887.757234210338
48,10586.22824775222
49,14879.591376969322
50,8664.307316941498
51,5867.238709272892
52,3995.437799573133
53,11980.07765754328
54,13136.044820147832
55,9181.456476699592
56,11935.147074618133
57,11438.763438915663
58,8526.79882649801
59,6039.85757885564
60,17158.454114734708
61,8928.897280859743
62,5389.040386222257
63,14321.557491199783
64,11484.966312473629
65,10455.56461075794
66,5448.654109048449
67,11793.13506984792
68,7843.036255454212
69,8080.82899554548
70,11995.516633336601
71,6287.103807992928
72,10810.126546748897
73,6440.557791071553
74,12493.249924862534
75,13056.860281800373
76,3041.5666416207123
77,15360.507649684423
78,24348.2657356854
79,9163.038751881622
80,9136.189252016986
81,11448.039007252602
82,6400.281758993898
83,14881.82505509513
84,11167.560376612122
85,7509.164013084356
86,12586.827178394344
87,11439.275351480443
88,13169.77553377836
89,12712.09471946001
90,11524.688643535344
91,6077.458459431063
92,11190.511026412521
93,8352.082151669627
94,6951.5769121900585
95,12481.659813791151
96,13522.488996870285
97,9438.096473169515
98,9348.039807421239
99,6006.852053728395
100,15175.68432606329
101,11735.862782527007
102,7025.062211005619
103,14311.192425656764
104,5861.803007873154
105,2920.397229611535
106,7723.361468713645
107,7362.364239859782
108,6408.532393125513
109,13539.045835245139
110,11302.054850389017
111,10507.522598248188
112,8811.5890795027
113,6092.778366872075
114,13079.060295562613
115,13448.528470246805
116,13396.940924528915
117,5748.282936064866
118,15623.809280735095
119,4159.09903804842
120,5324.357252018753
121,13468.243245666394
122,6020.8200170319205
123,8240.121718407443
124,4733.876017071629
125,10013.914555188057
126,9743.039438894408
127,14077.72219523259
128,6279.2352004264685
129,10023.228500329737
130,6078.595270046903
131,10719.926829417294
132,7605.796406331875
133,15949.145283407723
134,4068.7995794977937
135,8490.96613469851
136,5334.531989019896
137,6275.084306737701
138,12862.948908497521
139,11033.127492134432
140,12767.371363657248
141,6262.072316097603
142,9008.627625276933
143,6996.129676884467
144,13572.576573542798
145,6551.090320653878
146,5271.371645979232
147,7358.170719185308
148,11901.240220798267
149,14222.941399947184
150,10560.041334217209
151,8422.035758377277
152,11437.796819972255
153,12862.948908497521
154,7929.267858731922
155,11301.19472237287
156,4014.4033605076374
157,15835.679051013123
158,10282.15044219788
159,6779.898215810709
160,9367.00381801657
161,10749.418112964844
162,6447.28161734307
163,10541.025963328948
164,15311.379774301507
165,10128.66311991837
166,9005.852592443069
167,3913.2561154306654
168,10411.583459502657
169,9898.02733518903
170,6103.18554043556
171,15528.505229750164
172,11301.19472237287
173,10428.152311224629
174,11029.609230347925
175,9441.081140478054
176,6151.767958766838
177,13135.39696312452
178,6131.125742328472
179,6388.57645941029
180,24601.736988153272
181,9713.017946520451
182,14326.445957566088
183,12699.140017662041
184,9757.583721977537
185,12165.917436932703
186,11091.799626822314
187,11693.169224090943
188,12048.07001971354
189,6576.654881747037
190,10617.509421668346
191,10923.882036364002
192,9553.821605125857
193,12857.822955654223
194,14193.137387472223
195,8066.612756664541
196,12653.566266473104
197,5895.530940466182
198,13056.860281800373
199,5944.339219336096
200,6616.922891615854
201,9591.677468482625
202,12839.493127739728
203,7788.5309580330595
204,8986.336619665697
205,11859.182660573162
206,11767.641543024649
207,6613.443330918954
208,17220.577619890308
209,10334.802385198882
210,6780.871421284575
211,8146.488410880134
212,12299.367634303866
213,7760.653911474291
214,13596.636486332696
215,11527.893863871048
216,10616.035539619572
217,17817.027301976475
218,13896.655301136829
219,13434.706649392765
220,12240.328462135692
221,8234.001471936914
222,10935.020471503347
223,2996.8884539096384
224,10955.167157283779
225,3038.3810895881315
226,14013.343052262102
227,11401.000933837688
228,11626.97157307475
229,11120.472977420344
230,10604.234956735783
231,12169.787256766907
232,4150.302404428745
233,6432.8828341018725
234,11456.111535004451
235,12059.80000323628
236,8969.274056827837
237,6973.799771698195
238,9191.001152626468
239,10904.009509462929
240,9763.539686655078
241,10853.966392177339
242,11307.450210919
243,10727.174814322923
244,9967.54564443891
245,6546.2213668377535
246,8989.335115209244
247,6877.87602865156
248,14310.805034743717
249,13589.698339484812
250,10344.272296256731
251,10924.708473383482
252,9561.99202047389
253,11846.690707636979
254,8260.749885921043
255,11609.243725033579
256,12299.995149586575
257,11651.19123569333
258,9526.49556065696
259,12476.289844827495
260,5586.614609912894
261,4120.22637353299
262,6837.695460752165
263,10576.946342930623
264,8897.46883967476
265,10555.733806075377
266,10491.369521492228
267,15318.05705700068
268,15103.747737481492
269,11325.987964085525
270,10435.673697015616
271,10392.621709497624
272,10308.4948569942
273,9856.374934783646
274,8380.1435749341
275,6638.771856586606
276,10711.256404310056
277,13003.47010906178
278,6168.434847563201
279,11737.027760563333
280,10801.959763324257
281,10707.180931947962
282,15068.095444470126
283,12274.475089712505
284,13514.299987941307
285,10653.465283660553
286,9199.856505209213
287,15877.307537830771
288,11029.609230347925
289,11144.27065583833
290,12060.96276001054
291,7259.304808523975
292,13952.785349455582
293,13742.49389194921
294,14021.093869310846
295,4110.745179416109
296,13393.011069930782
297,6309.818482946956
298,6104.117975511
299,9643.692558543344
300,7055.233201167945
301,11927.472763445883
302,11994.152695568951
303,9394.741184813773
304,10522.252438221218
305,2916.597718696975
306,6251.813508228546
307,10889.183842954748
308,13420.607089977497
309,6119.968240163479
310,11987.801338165908
311,12871.021765136604
312,6315.265277860197
313,10370.506282852391
314,5348.885868041161
315,11117.338943089791
316,12254.968186503746
317,12246.23568439231
318,12169.786697138865
319,20793.634038772117
320,6372.586626711867
321,3948.3740645183766
322,3974.902708172882
323,15195.544471391358
324,8628.18437676491
325,6702.696617905706
326,10635.248323881153
327,13880.70072530931
328,7217.146752442962
329,9300.061638233705
330,11357.674340828007
331,12532.783341992132
332,6851.737412712562
333,6666.395932624291
334,9509.698899169107
335,11514.907769542984
336,10402.787701980824
337,13861.46158369823
338,5366.503041272315
339,10150.557498447526
340,5487.046286868725
341,6363.4712425185535
342,13094.564947463747
343,6853.571381857324
344,12060.62504551837
345,4931.0699671437205
346,10599.010582940278
347,14271.254589458555
348,14352.030751662072
349,11929.974890508693
350,5933.213345006456
351,14431.86634741109
352,5396.8367100653095
353,13537.879904728657
354,6003.587206354877
355,3460.4131049764196
356,10366.239890871744
357,15828.803869665513
358,10923.882036364002
359,8797.585828057674
360,6477.954699776084
361,6565.954276026377
362,9006.251761298852
363,13086.241325902309
364,10402.241765804547
365,13118.73812815224
366,4046.6646644454663
367,13876.348474777596
368,15068.095444470126
369,3915.91857025023
370,13038.737848082654
371,11326.336197060891
372,3063.4453427010544
373,8571.25661140356
374,5776.858675680911
375,12274.475089712505
376,12783.311594713712
377,10850.253752137287
378,9403.080848191834
379,11515.080120864122
380,8302.451017671865
381,5518.61724449764
382,7164.1834244434385
383,5188.036579336365
384,6028.222525230775
385,14474.450525789965
386,13441.192288576387
387,13493.695604086253
388,10402.787701980824
389,13428.246648804912
390,14274.81871794531
391,10516.705777428524
392,6482.01145600868
393,5916.385687070276
394,9035.478078544824
395,6038.903376727863
396,16432.086327562803
397,6296.03406053807
398,6656.872616512281
399,10129.253286201965
400,13231.743393466855
401,9510.585584871555
402,3921.59464305493
403,15507.51485517081
404,10690.16357938661
405,10575.815540332804
406,13471.405774633757
407,12334.486624497713
408,6388.858434742713
409,9815.804761554817
410,9227.792784166228
411,6999.273433929831
412,6478.302007212458
413,10134.216468501701
414,12267.750387873457
415,8887.35957937072
416,6150.694521598393
417,13599.105164318735
418,11889.928773861842
419,10227.114041791581
420,11444.60505402167
421,9595.913498539701
422,5784.965283857955
423,11225.271038347748
424,5487.848663046122
425,8160.184711895954
426,8877.972611881549
427,13752.417632450062
428,13226.34225441463
429,4005.13244407911
430,17393.18704325817
431,9645.868059456492
432,12506.107797372286
433,10318.72867669027
434,6431.724068313593
435,8009.372257364447
436,9598.305050759209
437,11499.365201269089
438,11231.047902142398
439,4040.6927399440647
440,13273.369178300958
441,4208.487159127022
442,13399.575606692604
443,6229.3440780182
444,15470.135506505112
445,12393.681452755533
446,6217.649998175908
447,11863.669972682583
448,10679.511822908771
449,13577.540372018851
450,7377.276865873049
451,13475.442541503453
452,12426.743116086729
453,10908.143388927294
454,12468.195058829593
455,12690.609427147841
456,12294.57918376819
457,14083.53030745376
458,12812.220377942607
459,4223.143116280139
460,14543.785455684641
461,15863.792939403413
462,13177.191501635602
463,11383.62427363082
464,12636.276981505875
465,8330.31317548983
466,15809.935910278979
467,14746.55714737289
468,5776.254915026028
469,11789.164742341512
470,2916.2671560672825
471,9170.155879907112
472,9037.487368570015
473,6216.370112208494
474,11510.38818416602
475,7074.773395855261
476,5300.325601363488
477,10557.792215761867
478,9132.361183035122
479,6576.654881747037
480,11423.318940517667
481,9856.799272243561
482,9591.508862126282
483,6109.310688473916
484,13172.094225493604
485,7298.36959689258
486,15045.794828341901
487,13538.325394305952
488,13531.054168798615
489,9040.37769451633
490,16423.561548561003
491,14677.559475404483
492,5297.995150808211
493,8443.504330663294
494,10437.844198005836
495,10569.715831499552
496,15828.43262641827
497,14395.541050298854
498,6242.053689614777
499,6326.173787817221
500,12402.024483278201
501,7301.398290934253
502,12544.697979599316
503,12080.047571125902
504,14363.3169815965
505,10616.035539619572
506,5774.649664032871
507,3018.7671549899806
508,3080.5548543905934
509,5746.89841924304
510,12926.261320378488
511,6020.511672448594
512,13086.357420059834
513,12940.549225441526
514,7425.913042384105
515,9065.21156930013
516,15634.742127468433
517,4104.098605489191
518,7884.950699727241
519,13502.1538404736
520,8488.739313840308
521,24288.09236351843
522,15957.832904714689
523,5847.0142668025
524,7062.374098768005
525,13179.543015048643
526,4370.353924096683
527,11125.972633924614
528,5579.340720459307
529,14203.757123671445
530,6275.362149213405
531,9435.267883067765
532,11637.96405783607
533,4539.122076836772
534,11454.606663490986
535,9856.799272243561
,Predicted_Flight_Price
0,8105.5005288527445
1,12270.051899802545
2,13427.701620937885
3,13336.463185494405
4,18597.010485080697
5,11417.014496429403
6,1979.6859780735633
7,3729.505704336791
8,9505.4065893202
9,11013.590221655175
10,3576.9725470614935
11,10266.85602479491
12,5511.635062193245
13,13991.594110366683
14,12056.601898720048
15,2333.083753728514
16,7763.046639419012
17,9907.30742102886
18,10511.081834607401
19,9875.911777729098
20,6679.881665421825
21,5612.194528938984
22,8589.59599806214
23,4331.4932941024035
24,6640.294080380974
25,12398.544632213701
26,16284.613569609975
27,4142.113809059803
28,3576.3808044235525
29,6556.336912890303
30,12486.96239169251
31,5684.670824114863
32,6221.063015762871
33,5297.750716583705
34,28576.527409031318
35,8111.706919655883
36,3072.3934636370595
37,6651.407801037641
38,7681.125221783923
39,12905.430022253462
40,9338.111914737214
41,11684.736908960514
42,4416.602479028862
43,6923.1646497549
44,7419.584433610509
45,2547.19377289234
46,11387.148017886913
47,9876.475600780497
48,11304.18895932454
49,5199.123743607111
50,4057.364354631112
51,11965.153262098314
52,9800.09864468589
53,10413.683100638922
54,13480.675115671687
55,23957.69537581097
56,4865.706061511866
57,7663.397652979053
58,8804.759524025856
59,13450.543503495403
60,13251.370764975121
61,4930.2898856144775
62,6253.14271256453
63,4019.327674761011
64,13386.94902567172
65,3571.4126345795803
66,7763.734780444938
67,10540.418423689694
68,12638.0273595779
69,6239.436432664109
70,7486.654645137796
71,13285.471105645252
72,12238.946027053564
73,3689.102135786359
74,3817.453688498559
75,5521.385892493952
76,4000.3436748654617
77,12103.459059675535
78,9899.313204833117
79,6856.938072051402
80,11280.121894100515
81,2067.8088524221644
82,6422.296361036351
83,11437.24122999092
84,3788.70115088131
85,7488.408629312406
86,4275.947949661923
87,10043.63607275222
88,12734.511220097691
89,6989.795881842261
90,9036.196504165086
91,6789.745667978131
92,11317.500955972053
93,12757.039111080268
94,10513.90302094267
95,11267.298889443093
96,6268.010943292353
97,4667.234881138685
98,8994.34680599519
99,13828.77816974615
100,6255.932428038471
101,28250.07385452088
102,14081.382235974746
103,16600.278205115366
104,6944.831174700508
105,3611.4149040965276
106,12637.216664431475
107,11468.157595423741
108,7335.739707890153
109,5602.715634175394
110,8787.130992047116
111,28014.17523299774
112,5503.690994084739
113,10487.026655621194
114,7735.238726252299
115,3616.2118572012664
116,6638.809010193014
117,12404.847344370863
118,14403.782915584088
119,9423.08544182035
120,7698.967610407682
121,3663.3725124538432
122,13427.701620937885
123,11502.844104760325
124,6891.655721385199
125,6254.964378307291
126,9813.527892466163
127,9853.181580799617
128,10178.015998299781
129,11161.756745884515
130,12927.775675167268
131,11513.125460604622
132,15302.463415445323
133,18124.11833802113
134,13138.606790485723
135,13991.594110366683
136,11135.879257999057
137,3604.1173489641574
138,7661.754644333165
139,6541.065349311875
140,6898.866370695941
141,11136.945728881863
142,7607.519478474043
143,13367.304893147293
144,16582.583575911238
145,3807.8539607103585
146,14996.190952530167
147,9373.332324758694
148,17731.310376720718
149,4178.335517935763
150,12569.66038188252
151,14795.26902386157
152,3658.831646550349
153,6985.235541910908
154,5192.6147959767495
155,11125.55713733045
156,3605.0808383747576
157,12087.29225230192
158,10313.08929095587
159,4170.870442281167
160,15918.737517692774
161,7764.370638233228
162,5065.29831543093
163,7796.459417132572
164,12962.743811019112
165,14203.78155556722
166,5184.388888062986
167,11326.48721564417
168,4280.399628895198
169,11761.519620265699
170,13023.73824929571
171,7752.1217864065775
172,2401.9356668829505
173,1885.9790770485884
174,12398.544632213701
175,13082.036126734882
176,12701.83496359096
177,9788.710325053522
178,6730.68848047434
179,10368.17571665474
180,7156.6586974540005
181,8015.9953401084995
182,8970.328570800855
183,2410.532433522237
184,3955.9112391167464
185,4792.539140990884
186,7623.910653662336
187,11375.225987303145
188,10677.74403903284
189,3927.389761141024
190,3927.389761141024
191,5157.752599897216
192,13518.043534226455
193,9950.940633728642
194,13285.471105645252
195,12236.621926062282
196,10113.152036103638
197,11498.344788933851
198,9903.253984536028
199,7369.918911096904
200,9646.85002691877
201,12800.874204517386
202,12608.176271685477
203,11832.597487926641
204,8264.096736134761
205,10192.86565527568
206,10306.728728480768
207,15226.132760603316
208,6196.865640942094
209,2134.9041448411945
210,6374.821630326886
211,12363.534582493934
212,13167.715252034273
213,6354.554506459309
214,9709.966879543603
215,12025.80609244901
216,11415.578099135473
217,3904.407027841842
218,9800.09864468589
219,11732.09566318407
220,11548.321333028844
221,7472.950445534943
222,9338.111914737214
223,11238.793924889358
224,8766.077133114679
225,8919.188183323466
226,12164.892978924878
227,6252.895783799714
228,2081.3423102504885
229,4753.911335975993
230,2916.982853270655
231,12487.724764380418
232,7767.348328192775
233,31142.141839256816
234,10032.817402203385
235,6922.186705671184
236,7111.302392604849
237,6289.740430624324
238,9614.21945621322
239,3602.133546575836
240,12997.29710790282
241,13759.820544140772
242,10430.049841015174
243,11830.927705058943
244,14320.818406883081
245,18102.38282616452
246,2918.517158793303
247,9965.0642277962
248,9805.048566979385
249,4609.43256861332
250,6631.753357585298
251,14445.725282145708
252,11534.921778436219
253,8568.231472669078
254,11681.902494496666
255,15537.251576067325
256,11289.9813026471
257,8981.37856310116
258,12241.9900130013
259,4890.511696780338
260,10316.56926360438
261,10485.344526635658
262,7843.283311425705
263,4207.3729298391745
264,10049.788433392214
265,4910.209371520675
266,2287.41074449198
267,3668.3487929650314
268,17890.38202656149
269,7637.359012030362
270,6524.620052995485
271,28680.806916452817
272,2411.7155945994023
273,3661.42277138295
274,10002.66538493506
275,12952.916225818926
276,20419.382642035824
277,11127.015430320269
278,10205.57490943373
279,11613.000230595737
280,15302.463415445323
281,16658.61150530703
282,12933.020449785472
283,1986.6200350304114
284,16729.52381001736
285,5510.182205160196
286,12290.927941047601
287,11173.599195630874
288,2287.41074449198
289,6655.3834698805795
290,1979.6450111402107
291,18861.554031325126
292,2036.4583393863052
293,8846.229124060179
294,4473.2556400468775
295,7499.249574237512
296,4057.364354631112
297,16027.778200982537
298,7760.500500212019
299,6944.8981244195065
300,6371.334305912961
301,2926.6598491290965
302,10365.240739765199
303,5112.7611794174145
304,24136.074948255784
305,4745.860564394888
306,6425.644682458762
307,10244.794110283001
308,12732.627450773962
309,6259.210072650561
310,3580.7595775489312
311,6372.765611237035
312,8278.79103795666
313,12694.497265461509
314,13921.713051955536
315,6468.600933477737
316,11161.083179909174
317,3604.1173489641574
318,13683.450262999851
319,2016.8189982040203
320,8995.111026211964
321,10097.510293720403
322,6754.103833538554
323,11010.418868119443
324,7620.021673549859
325,13049.25117655909
326,5610.432724495275
327,7762.192923425292
328,9137.179693387003
329,11568.945317054486
330,8200.280943594467
331,11863.573595407228
332,15267.359189455532
333,7764.179767917163
334,4106.402467921718
335,13075.968095433607
336,12736.305575783743
337,7642.9763856110485
338,11577.530145616849
339,9695.237004950166
340,6258.74697192515
341,4767.05539587363
342,12598.05894802007
343,6271.122116823651
344,7459.833198641996
345,3583.5490333435223
