,Predicted_Flight_Price
346,7725.778691696098
347,4922.923924339079
348,2015.2094137207744
349,2235.767312062863
350,12551.649384640203
351,11679.837096726034
352,5995.374254391102
353,6737.225553444239
354,21953.581847958743
355,11787.012714836079
356,3912.191234340798
357,11576.884089118717
358,5944.690544596051
359,10345.56829772788
360,9457.987818036221
361,5618.094439182109
362,5230.809406473444
363,7320.239630880733
364,8396.919144119543
365,10147.593606115246
366,18244.142907113484
367,7770.174524050295
368,12905.324914423269
369,13539.235564934514
370,8164.966485362693
371,12685.2539310631
372,5018.732052848632
373,2506.639167436926
374,13290.258720758451
375,14508.777707655036
376,3582.562970048155
377,7496.482364139817
378,10480.73912245593
379,13471.125544969856
380,9616.955744984509
381,11158.568584570861
382,11268.30726524457
383,12066.136369031063
384,3605.889637436428
385,7615.187074626912
386,5512.173098645253
387,12460.895048656224
388,1968.8740313895366
389,12104.503137440139
390,5193.926060517442
391,11807.525738855713
392,2020.2218053293848
393,8298.866158993846
394,9612.922470790769
395,9706.909288998306
396,12551.649384640203
397,13759.820544140772
398,9190.77987406759
399,6008.803242175609
400,10209.403330048235
401,7992.066618486965
402,11981.909314125862
403,11297.161858471596
404,6983.53265177023
405,3678.4419040947355
406,6723.234260206041
407,8075.4514041473685
408,13445.133333917247
409,4629.4945176902
410,8489.314969328858
411,11896.21887561843
412,1993.9400479554054
413,8827.88851956345
414,3035.4582819210414
415,18421.179555425864
416,13537.107004068717
417,9933.507342368615
418,11339.625817433758
419,13115.250139587024
420,7060.104324338704
421,14685.499020611624
422,3619.957727462353
423,11493.71330485476
424,16163.600205626879
425,7030.049061670503
426,12486.212983881447
427,12156.447586017384
428,2042.3150449283335
429,12146.955021795526
430,6698.387137068694
431,6560.408279793636
432,3607.238407559727
433,13078.482890753603
434,13082.036126734882
435,10929.039152813084
436,27866.432139631423
437,8059.501542824972
438,4608.578878646315
439,5177.085872499679
440,6860.371864112199
441,11087.80529309052
442,5180.539717047152
443,7953.458946178505
444,12714.978532610794
445,3616.0309082302488
446,3675.1946331388754
447,7690.791809478774
448,13518.043534226455
449,12003.377282127985
450,27299.583971518317
451,6403.726441391681
452,13698.415767069528
453,12993.10727052114
454,13356.009740495028
455,8059.9334646433
456,13580.898664524408
457,6994.215511544969
458,2401.9356668829505
459,3580.0656549368773
460,12693.761708375425
461,7361.049504975588
462,11329.033669309267
463,6269.544457598687
464,11070.092686166858
465,12270.051899802545
466,12763.497519423503
467,12298.107322984406
468,1969.5123696291223
469,7755.420840311865
470,6370.240623833945
471,12085.128918558008
472,5566.463122909578
473,4062.839588842163
474,7514.0889506672565
475,7783.550250327269
476,10665.754462364159
,Predicted_Flight_Price
0,12358.9970703125
1,7721.18994140625
2,9119.6748046875
3,3818.2958984375
4,2968.7861328125
5,10849.5556640625
6,12657.2607421875
7,8313.5693359375
8,48482.8359375
9,9265.51171875
10,8433.9248046875
11,7839.53759765625
12,4115.2138671875
13,8147.671875
14,13397.890625
15,3835.569580078125
16,16314.01953125
17,11464.8994140625
18,13846.5498046875
19,11361.083984375
20,16084.7392578125
21,8000.48193359375
22,7478.3076171875
23,12218.3984375
24,8478.4111328125
25,8012.4296875
26,11846.2197265625
27,3871.177734375
28,19738.07421875
29,3839.89306640625
30,16101.578125
31,10372.1142578125
32,16159.4091796875
33,9720.0908203125
34,12712.515625
35,10681.564453125
36,7412.51123046875
37,3706.260986328125
38,8176.7578125
39,13496.982421875
40,3945.236328125
41,10216.615234375
42,11677.12890625
43,14938.345703125
44,15259.2529296875
45,8768.73046875
46,4372.06591796875
47,3366.599365234375
48,12963.6552734375
49,12496.3671875
50,10861.8828125
51,11522.6005859375
52,3999.238037109375
53,7757.2939453125
54,3782.687744140625
55,5347.59521484375
56,4296.79345703125
57,9121.1201171875
58,13298.3837890625
59,12440.486328125
60,4868.92626953125
61,13276.3037109375
62,5317.15087890625
63,12488.9951171875
64,19002.982421875
65,11869.1845703125
66,10235.7939453125
67,12692.9609375
68,3767.33642578125
69,9609.080078125
70,7007.5595703125
71,12393.8583984375
72,19665.169921875
73,12507.2041015625
74,12621.3671875
75,9706.96875
76,11422.1005859375
77,15942.4111328125
78,7884.89892578125
79,12924.6142578125
80,12692.9609375
81,5059.62841796875
82,12009.16015625
83,14042.60546875
84,4490.21337890625
85,2909.92138671875
86,4807.20556640625
87,13585.9150390625
88,4868.92626953125
89,8846.7734375
90,14068.34765625
91,4896.921875
92,8505.671875
93,12237.8740234375
94,11896.7490234375
95,5468.9130859375
96,2880.435302734375
97,7091.77294921875
98,12605.2197265625
99,17021.111328125
100,5319.3486328125
101,17817.359375
102,9020.7060546875
103,3885.0625
104,7342.96533203125
105,4195.59716796875
106,16977.607421875
107,4312.17041015625
108,11950.0263671875
109,9214.6708984375
110,12638.1494140625
111,19490.654296875
112,7096.42138671875
113,4225.58642578125
114,12166.7021484375
115,8004.28076171875
116,4126.71484375
117,6515.76611328125
118,4227.078125
119,2781.0107421875
120,17598.38671875
121,52957.359375
122,3083.24609375
123,15125.4716796875
124,4839.5078125
125,11342.6806640625
126,9153.4765625
127,3852.26611328125
128,12203.6591796875
129,4460.86083984375
130,9060.2490234375
131,3611.10595703125
132,9061.369140625
133,8800.8759765625
134,4234.47509765625
135,6350.39013671875
136,12736.4296875
137,11758.6669921875
138,10627.2099609375
139,4928.5234375
140,8944.46484375
141,15722.212890625
142,5229.59130859375
143,19490.654296875
144,3158.396484375
145,12621.3671875
146,6068.546875
147,4382.5712890625
148,6082.3486328125
149,4635.77099609375
150,5360.97265625
151,13942.0693359375
152,15968.552734375
153,11997.8994140625
154,5852.58251953125
155,4741.693359375
156,4417.17919921875
157,7593.31689453125
158,8333.833984375
159,12648.9267578125
160,8392.71875
161,3346.171875
162,9061.369140625
163,14847.4189453125
164,4392.76171875
165,3910.748046875
166,11347.3154296875
167,8328.9697265625
168,8078.6259765625
169,5489.619140625
170,19607.55078125
171,7691.33349609375
172,2578.199951171875
173,3745.618408203125
174,8871.169921875
175,21287.966796875
176,12214.1513671875
177,12034.810546875
178,8534.521484375
179,9311.3193359375
180,12718.4013671875
181,11402.8935546875
182,5689.21728515625
183,4446.41015625
184,4951.5693359375
185,10199.1298828125
186,4358.4248046875
187,12722.1298828125
188,8684.0205078125
189,12825.5283203125
190,11819.2880859375
191,12829.6044921875
192,12294.498046875
193,12687.583984375
194,3158.396484375
195,8464.947265625
196,12639.1572265625
197,10000.880859375
198,8009.05126953125
199,17195.626953125
200,13019.544921875
201,12705.0869140625
202,10872.55859375
203,4437.58203125
204,2722.14599609375
205,11285.8046875
206,12183.1552734375
207,7244.59619140625
208,10629.22265625
209,4194.8310546875
210,3273.97998046875
211,11584.1533203125
212,16661.609375
213,7190.31201171875
214,11736.328125
215,14867.3251953125
216,14890.9853515625
217,3581.433837890625
218,7159.6650390625
219,12662.48828125
220,20950.91796875
221,11917.576171875
222,3661.949951171875
223,19793.83984375
224,4143.0478515625
225,3739.68505859375
226,4039.36767578125
227,11919.6171875
228,16014.0068359375
229,8099.7783203125
230,12815.9853515625
231,9958.056640625
232,12141.734375
233,7874.6904296875
234,8691.9169921875
235,9706.96875
236,12295.5546875
237,12388.70703125
238,3782.687744140625
239,12804.3037109375
240,12440.486328125
241,9628.5048828125
242,12744.830078125
243,4983.45458984375
244,7790.44189453125
245,8243.9755859375
246,12214.193359375
247,10629.22265625
248,8578.1845703125
249,4237.107421875
250,11819.2880859375
251,6487.34619140625
252,10629.22265625
253,13801.591796875
254,7886.65283203125
255,12633.9345703125
256,12114.3095703125
257,4251.47265625
258,11833.794921875
259,5073.65283203125
260,8615.064453125
261,14437.1943359375
262,4348.60009765625
263,12184.5625
264,12892.0478515625
265,3309.588134765625
266,4048.657470703125
267,11956.2919921875
268,12589.8134765625
269,8873.4619140625
270,52190.55078125
271,2842.41943359375
272,4261.72509765625
273,14329.9443359375
274,11531.8779296875
275,8485.6884765625
276,3047.97119140625
277,7248.13916015625
278,12077.5048828125
279,8977.1904296875
280,3073.315185546875
281,7041.03173828125
282,10361.6748046875
283,4451.6025390625
284,11146.2578125
285,10670.4287109375
286,5424.78271484375
287,6413.26171875
288,10515.0283203125
289,10743.1806640625
290,6279.42529296875
291,11148.5458984375
292,4577.6181640625
293,10000.880859375
294,3197.55322265625
295,4418.54052734375
296,3747.93310546875
297,10657.4716796875
298,8248.7333984375
299,9426.763671875
300,7854.7529296875
301,4475.88720703125
302,4758.28515625
303,7520.86474609375
304,7914.61328125
305,10859.71484375
306,5456.013671875
307,12824.791015625
308,7273.57763671875
309,16763.248046875
310,21637.349609375
311,4724.9794921875
312,9125.982421875
313,4492.78564453125
314,3806.296142578125
315,5072.47021484375
316,4780.9638671875
317,8106.65576171875
318,13378.1748046875
319,4083.132080078125
320,13491.6015625
321,5247.578125
322,11188.099609375
323,11317.3896484375
324,11290.412109375
325,3816.65771484375
326,7737.2626953125
327,7709.05908203125
328,16499.9453125
329,4413.46142578125
330,13276.3037109375
331,7351.2841796875
332,12290.04296875
333,8647.71484375
334,16419.3359375
335,12804.3037109375
336,11992.263671875
337,11549.201171875
338,13091.275390625
339,5173.2041015625
340,19745.33984375
341,4342.380859375
342,3901.111083984375
343,12583.521484375
344,12510.7685546875
345,2781.0107421875
346,10657.4716796875
347,6810.1044921875
348,12555.5126953125
349,12351.046875
350,5749.0009765625
351,4055.700927734375
352,13959.8486328125
353,5357.65087890625
354,7810.2587890625
355,3706.260986328125
356,9198.9873046875
357,12659.3876953125
358,11452.2138671875
359,3487.92333984375
360,12702.15234375
361,15149.828125
362,4566.6923828125
363,11584.1533203125
364,6672.1064453125
365,10644.69921875
366,11992.263671875
367,12925.62109375
368,3489.7880859375
369,12842.2939453125
370,10622.6669921875
371,5173.2041015625
372,3362.469970703125
373,5043.36279296875
374,12054.9521484375
375,4392.76171875
376,7305.33349609375
377,3937.9443359375
378,8714.8095703125
379,21137.0859375
380,7757.2939453125
381,7892.68798828125
382,11183.228515625
383,10626.6005859375
384,3946.356201171875
385,16836.125
386,4227.7529296875
387,13382.6982421875
388,12318.2119140625
389,11645.1767578125
390,2817.982177734375
,Predicted_Flight_Price
0,5569.3876953125
1,4656.90283203125
2,5877.5419921875
3,5880.5517578125
4,3927.497802734375
5,10390.75
6,9288.1630859375
7,17004.9609375
8,13276.396484375
9,6343.5244140625
10,9385.7783203125
11,4213.75537109375
12,4051.5078125
13,2871.729248046875
14,4200.24658203125
15,6566.30419921875
16,3949.2080078125
17,4233.4599609375
18,2392.843505859375
19,16105.3349609375
20,6273.10888671875
21,4733.72216796875
22,5127.5439453125
23,4631.001953125
24,4996.0166015625
25,6589.4697265625
26,7077.7099609375
27,15602.6162109375
28,10752.4931640625
29,14131.373046875
30,13081.55859375
31,5580.88232421875
32,4345.794921875
33,4117.052734375
34,4908.73828125
35,9103.5947265625
36,4293.6611328125
37,6146.96240234375
38,4068.843017578125
39,2974.109375
40,11774.138671875
41,1919.1822509765625
42,6266.5966796875
43,9594.3876953125
44,10234.02734375
45,11870.455078125
46,18926.662109375
47,6701.56884765625
48,4002.07568359375
49,5015.2568359375
50,9300.3671875
51,4263.92578125
52,3001.996337890625
53,12969.0498046875
54,4022.86767578125
55,10751.9091796875
56,17056.154296875
57,10315.41796875
58,5011.6201171875
59,6743.837890625
60,13956.5283203125
61,12747.8271484375
62,7934.0244140625
63,12528.9521484375
64,4880.71044921875
65,10403.6669921875
66,9201.455078125
67,3698.7119140625
68,12130.83984375
69,5330.90771484375
70,13026.84375
71,4666.8759765625
72,8024.05810546875
73,6270.8310546875
74,3205.552734375
75,5286.56982421875
76,4218.72802734375
77,16220.1904296875
78,5729.02001953125
79,4357.81201171875
80,3949.525146484375
81,11768.4716796875
82,3634.185791015625
83,3858.30078125
84,3624.7890625
85,5014.138671875
86,16710.623046875
87,9122.71875
88,3502.306396484375
89,12574.5107421875
90,5497.15576171875
91,8887.291015625
92,4314.55517578125
93,4693.5302734375
94,9172.609375
95,12243.5673828125
96,14342.865234375
97,13947.818359375
98,11433.083984375
99,2272.949462890625
100,6645.55126953125
101,16893.8515625
102,3455.998046875
103,6195.7373046875
104,2231.408203125
105,5701.65478515625
106,8161.1123046875
107,2327.95556640625
108,4176.32861328125
109,8760.2607421875
110,12355.6962890625
111,8609.0751953125
112,5080.18359375
113,9006.3515625
114,5093.35791015625
115,15989.8232421875
116,12414.6064453125
117,8869.8203125
118,2885.02490234375
119,2439.797607421875
120,4735.166015625
121,10093.966796875
122,7867.41162109375
123,8540.4794921875
124,10162.6923828125
125,4615.1669921875
126,10320.4375
127,13251.5888671875
128,6797.41162109375
129,10002.5107421875
130,11968.802734375
131,7957.58447265625
132,6418.54443359375
133,11695.8447265625
134,5964.765625
135,9065.45703125
136,7585.30810546875
137,12796.9814453125
138,12038.24609375
139,12516.1357421875
140,3868.369140625
141,12659.9931640625
142,12657.990234375
143,20579.8359375
144,10113.091796875
145,7771.30126953125
146,6521.79248046875
147,9769.6728515625
148,5256.2265625
149,4273.1591796875
150,4930.34765625
151,10880.02734375
152,14997.791015625
153,6343.208984375
154,5326.17431640625
155,12391.9306640625
156,13790.7568359375
157,10925.4423828125
158,12786.8388671875
159,7714.4501953125
160,5722.5634765625
161,11971.91796875
162,13047.3349609375
163,10783.6005859375
164,13575.072265625
165,11447.3037109375
166,6866.40771484375
167,12266.65234375
168,9276.6103515625
169,5796.1923828125
170,4799.82763671875
171,12929.783203125
172,10161.68359375
173,3735.04736328125
174,5922.14794921875
175,6058.47509765625
176,13332.19921875
177,4128.9189453125
178,8193.384765625
179,6806.41650390625
180,9789.875
181,11673.7392578125
182,6955.384765625
183,6218.5078125
184,5897.78369140625
185,7309.2998046875
186,11775.2998046875
187,5967.95068359375
188,4925.6376953125
189,4644.013671875
190,5115.10986328125
191,7414.94287109375
192,11218.6494140625
193,6105.98486328125
194,7562.2109375
195,5729.30908203125
196,14231.5947265625
197,4754.18408203125
198,5965.7861328125
199,10442.50390625
200,17055.576171875
201,4685.1357421875
202,5461.10498046875
203,2003.720703125
204,4756.87255859375
205,15616.37109375
206,5937.84765625
207,7538.41162109375
208,12709.0546875
209,6352.51123046875
210,16382.2060546875
211,13940.40234375
212,4318.98046875
213,12693.3974609375
214,14046.7099609375
215,6121.712890625
216,10172.86328125
217,11370.8828125
218,4467.53955078125
219,12606.056640625
220,6352.39453125
221,4955.31494140625
222,5441.52880859375
223,7424.15283203125
224,18254.703125
225,4538.39013671875
226,4717.25390625
227,11550.60546875
228,2401.349609375
229,4006.08544921875
230,15103.05859375
231,20388.654296875
232,4579.39501953125
233,1977.96435546875
234,9179.73046875
235,10355.994140625
236,5415.3720703125
237,15337.2236328125
238,19211.740234375
239,8634.0673828125
240,10345.2880859375
241,7898.74169921875
242,8260.95703125
243,10682.064453125
244,7143.763671875
245,11058.04296875
246,2760.748046875
247,14917.0419921875
248,10051.9599609375
249,12359.4765625
250,8575.8154296875
251,4628.603515625
252,4863.1376953125
253,12418.8564453125
254,3731.52001953125
255,4926.34228515625
256,6501.6748046875
257,6290.91943359375
258,10956.2412109375
259,6127.08349609375
260,3241.638916015625
261,12239.556640625
262,6300.990234375
263,13379.265625
264,3833.521484375
265,6556.85595703125
266,4335.3115234375
267,9788.6318359375
268,17944.3359375
269,12946.11328125
270,13873.6455078125
271,12502.318359375
272,5139.04833984375
273,15927.1796875
274,4607.189453125
275,8956.154296875
276,5432.501953125
277,4173.15087890625
278,3917.528076171875
279,5887.69189453125
280,6643.87353515625
281,4299.5234375
282,4157.64208984375
283,8818.9326171875
284,6197.43701171875
285,5189.54443359375
286,4041.40380859375
287,8173.49365234375
288,5556.04248046875
289,15355.587890625
290,11679.9150390625
291,4439.97998046875
292,10162.029296875
293,10551.5625
294,3651.869384765625
295,4436.15380859375
296,6123.765625
297,5419.8232421875
298,9200.744140625
299,16185.97265625
300,12143.1962890625
301,12625.4765625
302,15417.291015625
303,5709.140625
304,11036.4580078125
305,4453.4921875
306,13593.4638671875
307,3926.5869140625
308,7388.54248046875
309,3914.666015625
310,2439.064697265625
311,11743.173828125
312,12437.5986328125
313,10694.6513671875
314,4419.79248046875
315,13681.607421875
316,11176.525390625
317,6181.34521484375
318,15994.447265625
319,3775.76123046875
320,5749.0380859375
321,5185.93994140625
322,6508.3359375
323,6005.7333984375
324,6064.26806640625
325,5851.330078125
326,10491.451171875
327,15513.126953125
328,2376.591552734375
329,8873.689453125
330,10658.3125
331,2986.854248046875
332,12659.9931640625
333,12505.861328125
334,8756.0947265625
335,4553.447265625
336,4453.4921875
337,7053.23193359375
338,10351.34765625
339,12747.8271484375
340,4557.67919921875
341,1990.61865234375
342,11378.333984375
343,3868.946533203125
344,4808.27197265625
345,11979.7548828125
346,5514.21044921875
347,3557.0419921875
348,8089.0537109375
349,16487.3828125
350,8449.828125
351,12150.0712890625
352,13264.8544921875
353,10404.1279296875
354,5142.4130859375
355,4818.5751953125
356,4040.501708984375
357,4110.96484375
358,2505.0166015625
359,2351.342041015625
360,10798.501953125
361,7570.6494140625
362,12226.0205078125
363,8002.845703125
364,3194.217529296875
365,12053.7978515625
366,9692.3388671875
367,12031.841796875
368,11762.458984375
369,6401.341796875
370,12771.48828125
371,5138.63671875
372,6041.18505859375
373,4822.0654296875
374,6492.2080078125
375,12703.3974609375
376,3570.56103515625
377,21871.169921875
378,7247.19189453125
379,4785.2529296875
380,8769.7587890625
381,12428.0126953125
382,6917.97607421875
383,4312.49365234375
384,5731.44140625
385,4984.60986328125
386,7559.0029296875
387,13179.8857421875
388,10591.732421875
389,6502.16943359375
390,6005.7333984375
391,11889.21484375
392,7183.9638671875
393,10960.1337890625
394,10623.7490234375
395,8325.4521484375
396,5581.85107421875
397,9574.1083984375
398,4525.60595703125
399,6127.08349609375
400,8842.2802734375
401,12574.5107421875
402,3896.564453125
403,6062.42236328125
404,8694.46875
405,6787.5439453125
406,2412.470703125
407,10741.1611328125
408,5010.15673828125
409,18369.87890625
410,10159.9462890625
411,2792.038330078125
412,11212.7880859375
413,13593.4638671875
414,1977.8785400390625
415,1967.6368408203125
416,5650.5458984375
417,6679.5390625
418,2508.846435546875
419,4581.84521484375
420,9556.51953125
421,12800.1845703125
422,6524.7470703125
423,12911.6875
424,9179.8466796875
425,13279.341796875
426,11269.146484375
427,12028.4755859375
428,3765.1474609375
429,6506.25927734375
430,11874.099609375
431,6236.97900390625
432,9788.6318359375
433,11777.57421875
434,12009.8291015625
435,13947.818359375
436,4376.634765625
437,5614.14404296875
438,10158.67578125
439,6377.91552734375
440,10447.6220703125
441,11845.7900390625
442,2624.5595703125
443,4322.56103515625
444,5452.3916015625
445,20517.62890625
446,11777.57421875
447,5191.0576171875
448,4362.3974609375
449,4045.351318359375
450,6698.8857421875
451,10601.095703125
452,10162.6923828125
453,4335.37451171875
454,3707.61376953125
455,9465.240234375
456,2101.125732421875
457,4405.68408203125
458,4305.94775390625
459,7366.546875
460,18478.662109375
461,7275.8134765625
462,7973.341796875
463,9660.5556640625
464,4334.4794921875
465,8909.654296875
466,2723.99462890625
467,10555.041015625
468,15372.70703125
469,7438.24853515625
470,16806.05078125
471,7529.4677734375
472,2144.5146484375
473,3605.109619140625
474,2253.318603515625
475,13012.4765625
476,5053.31640625
477,14188.7421875
478,3516.74560546875
479,2257.2568359375
480,9941.8115234375
481,6574.38671875
482,5334.55322265625
483,11372.8076171875
484,8935.2919921875
485,10351.4814453125
486,2101.125732421875
487,10346.333984375
488,16624.98046875
489,4745.009765625
490,4760.23193359375
491,4617.03076171875
492,6251.55224609375
493,7952.69140625
494,5384.64892578125
495,16032.01171875
496,9102.748046875
497,11824.392578125
498,6209.73046875
499,7605.0
500,6429.50927734375
501,8028.4150390625
502,14477.998046875
503,5547.2451171875
504,5773.2919921875
505,9004.6865234375
506,14281.220703125
507,4875.82861328125
508,4994.51611328125
509,5055.431640625
510,15260.8603515625
,Predicted_Flight_Price
0,14011.294921875
1,6371.14599609375
2,12824.380859375
3,12018.646484375
4,8772.796875
5,3892.90283203125
6,2360.02880859375
7,3169.4248046875
8,10550.931640625
9,15258.4375
10,17227.46484375
11,5607.0634765625
12,6927.6162109375
13,11932.658203125
14,5887.39990234375
15,4209.4072265625
16,4169.158203125
17,9050.6806640625
18,4038.40478515625
19,12326.275390625
20,13340.2509765625
21,3732.77587890625
22,7679.39599609375
23,10722.3369140625
24,14225.8701171875
25,10646.9560546875
26,11762.208984375
27,5090.548828125
28,6455.30712890625
29,17413.421875
30,12448.818359375
31,14909.001953125
32,4359.2744140625
33,13054.0302734375
34,8276.2509765625
35,12281.5537109375
36,15063.37890625
37,6483.19775390625
38,7184.982421875
39,14203.3251953125
40,6683.05615234375
41,5881.2587890625
42,6346.00146484375
43,12698.0556640625
44,4516.6435546875
45,8072.2197265625
46,8624.0810546875
47,9751.333984375
48,12654.4921875
49,12867.990234375
50,5051.01904296875
51,7737.10400390625
52,3770.40478515625
53,13476.1591796875
54,13016.5693359375
55,6658.4873046875
56,13317.24609375
57,7537.525390625
58,9639.953125
59,4036.28857421875
60,10606.55078125
61,13062.818359375
62,5927.728515625
63,9545.1669921875
64,10267.6513671875
65,15432.9921875
66,11958.884765625
67,7451.45458984375
68,8741.552734375
69,4133.06103515625
70,10182.3583984375
71,13774.6474609375
72,14101.4755859375
73,5426.5693359375
74,7753.6259765625
75,10259.634765625
76,12346.8876953125
77,5474.38720703125
78,5448.744140625
79,9484.7724609375
80,12247.4033203125
81,13001.6875
82,14266.3173828125
83,8773.7080078125
84,7851.4140625
85,10537.4716796875
86,5130.458984375
87,11188.048828125
88,6795.4501953125
89,6643.2587890625
90,15038.2666015625
91,7953.1591796875
92,7151.5908203125
93,2912.05908203125
94,6198.59521484375
95,13325.9736328125
96,9081.8466796875
97,5155.50390625
98,14729.7421875
99,13081.189453125
100,12474.7353515625
101,10053.330078125
102,11522.8173828125
103,5016.5146484375
104,3713.876220703125
105,12361.2421875
106,9495.5107421875
107,3571.113525390625
108,7682.3935546875
109,16194.376953125
110,8605.689453125
111,14506.220703125
112,2483.215087890625
113,4419.7080078125
114,3700.067138671875
115,13198.1875
116,9782.6142578125
117,12805.837890625
118,11040.798828125
119,3005.705322265625
120,8441.6572265625
121,12212.662109375
122,9553.4658203125
123,6034.55078125
124,5861.357421875
125,4210.72998046875
126,13717.9453125
127,5744.830078125
128,6183.302734375
129,7146.84423828125
130,12926.3974609375
131,15591.7724609375
132,5469.62744140625
133,3744.195556640625
134,3970.394287109375
135,3942.463623046875
136,11112.8203125
137,4116.1806640625
138,2909.671630859375
139,4648.7138671875
140,6640.990234375
141,7747.908203125
142,5831.26904296875
143,13515.1767578125
144,13568.3779296875
145,2629.16796875
146,16091.4091796875
147,12933.7275390625
148,11598.1357421875
149,12236.0556640625
150,11139.6904296875
151,3819.569580078125
152,13449.01171875
153,4562.0849609375
154,5727.8828125
155,15600.6630859375
156,6711.51708984375
157,13290.984375
158,13668.8310546875
159,8215.0341796875
160,5948.18994140625
161,6578.5859375
162,13909.5517578125
163,9571.0986328125
164,11739.4755859375
165,14245.6962890625
166,11656.3759765625
167,13952.5810546875
168,3404.5185546875
169,13109.12109375
170,13376.029296875
171,6428.08251953125
172,5758.6416015625
173,3661.12548828125
174,13114.314453125
175,3105.84521484375
176,6135.10205078125
177,13036.9736328125
178,11034.2158203125
179,6267.720703125
180,19173.77734375
181,11872.974609375
182,14226.6923828125
183,3634.010009765625
184,6391.99853515625
185,14783.7333984375
186,13825.0546875
187,13457.201171875
188,4000.42138671875
189,11545.5341796875
190,11747.109375
191,10983.1748046875
192,12738.837890625
193,7743.16259765625
194,9415.9931640625
195,4852.45703125
196,3404.5185546875
197,6956.96484375
198,10619.0595703125
199,13628.78515625
200,11619.2216796875
201,6457.51123046875
202,12049.3251953125
203,9347.861328125
204,11139.6904296875
205,7372.76806640625
206,14043.353515625
207,3090.177490234375
208,11484.2939453125
209,15683.904296875
210,9387.7666015625
211,14898.83203125
212,5573.5810546875
213,15234.69140625
214,5732.01904296875
215,6544.40478515625
216,6741.42822265625
217,7830.09814453125
218,6150.28271484375
219,10515.818359375
220,13275.3388671875
221,4056.462646484375
222,8479.3896484375
223,11373.4501953125
224,7680.115234375
225,11792.92578125
226,11302.82421875
227,15894.6240234375
228,12328.416015625
229,15381.908203125
230,11533.0712890625
231,4436.78515625
232,13107.76171875
233,12805.837890625
234,5465.7861328125
235,16163.2099609375
236,5865.88623046875
237,5996.33447265625
238,7568.18359375
239,12622.6142578125
240,3235.0810546875
241,3777.034912109375
242,6973.68017578125
243,6198.7255859375
244,8556.9853515625
245,9382.0732421875
246,7149.533203125
247,6023.18603515625
248,7788.71484375
249,7346.2861328125
250,14206.8212890625
251,12620.484375
252,13341.6796875
253,13878.025390625
254,11762.2451171875
255,4117.19189453125
256,4408.93212890625
257,10457.046875
258,5567.21337890625
259,6831.88720703125
260,9376.455078125
261,13551.7236328125
262,7764.9853515625
263,13526.0859375
264,6893.37548828125
265,15300.7236328125
266,4113.5458984375
267,11600.6708984375
268,12121.8486328125
269,8945.8017578125
270,11371.0
271,3514.905029296875
272,4598.52392578125
273,6958.89501953125
274,11137.58203125
275,12894.958984375
276,7501.73095703125
277,7306.91796875
278,12696.1025390625
279,8911.0126953125
280,7069.00537109375
281,11944.8369140625
282,7161.48291015625
283,13349.36328125
284,10983.1748046875
285,6992.43505859375
286,12281.94140625
287,8557.435546875
288,12192.4912109375
289,13182.3759765625
290,11385.650390625
291,7835.3212890625
292,5927.59521484375
293,12654.4921875
294,11082.1796875
295,10851.59375
296,11383.462890625
297,12930.634765625
298,11791.517578125
299,13981.763671875
300,5698.01171875
301,12696.1025390625
302,2774.94140625
303,14372.6728515625
304,14687.2900390625
305,2968.582275390625
306,10837.4169921875
307,9158.810546875
308,15935.888671875
309,16551.4375
310,3307.400146484375
311,4423.8896484375
312,5089.2451171875
313,3579.1328125
314,2290.782958984375
315,9624.3251953125
316,5617.328125
317,22628.701171875
318,10727.4052734375
319,13659.3349609375
320,12596.9443359375
321,14865.81640625
322,3946.2373046875
323,3711.657470703125
324,6363.00341796875
325,12045.525390625
326,11276.6875
327,6753.2578125
328,10809.654296875
329,10909.2763671875
330,13653.57421875
331,10075.3095703125
332,13653.57421875
333,14011.294921875
334,15740.294921875
